seller_id,image,product_name,category,color,size,product_price,rent_price,desc
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71mvc36VarL._AC_SX342_.jpg,GRACE KARIN Womens V Neck Ruffle Wrap Dress Tie Front High Waist Flowy Long Dresses,Pesta,Hitam,XL,"Rp672,000","Rp100,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/616TlM8YktL._AC_SY445_.jpg,Wedding Guest Dresses for Women 2024 V Neck Formal Dresses for Women Sleeveless Evening,Pesta,Hitam,L,"Rp892,160","Rp133,824","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61qAC1oERDL._AC_SY445_.jpg,oten Women's V Neck Sleeveless Ruffle Ruched Bodycon Cocktail Party Formal Midi Dresses,Pesta,Abu-Abu,M,"Rp591,840","Rp88,776","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/81xn0vlF8sL._AC_SX342_.jpg,BTFBM Women Summer Dresses Casual Sleeveless Maxi Dresses Cute Floral Long Dress Wedding Guest Dress,Pesta,Biru,S,"Rp735,840","Rp110,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51-ikz1TKYL._AC_SX342_.jpg,XinFSh Women's Party Bodycon Dresses Sexy Spaghetti Strap Club Midi Dress Elegant,Pesta,Hijau,XL,"Rp799,840","Rp119,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51mfMOtIpjL._AC_SX342_.jpg,BTFBM Women Sleeveless Summer Dresses Wedding Guest Maxi Dresses Ribbed Knit Tops and Polyester Skirt with Pockets,Pesta,Biru,M,"Rp688,000","Rp103,200","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61KQojRTNFL._AC_SY445_.jpg,Ever-Pretty Women's A Line Curvy Pleated Chiffon Plus Size Semi Formal Dress,Pesta,Merah Muda,L,"Rp1,024,000","Rp153,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61Tw9CdFEcL._AC_SY445_.jpg,ANRABESS Women's Summer Formal Cocktail Evening Party Maxi Dress Casual Off Shoulder Bodycon Wedding Guest Dress,Pesta,Oranye,L,"Rp640,000","Rp96,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61uwp+p35zL._AC_SX425_.jpg,BTFBM Women Summer Dresses Short Sleeves V Neck Button Drawstring Maxi Dresses  Color Boho Long Dresses,Pesta,Putih,M,"Rp880,000","Rp132,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51L78b3Z3ML._AC_SY550_.jpg,REORIA Women's Sexy Scoop Neck Long Sleeve Lounge Long Dress Ribbed Bodycon Maxi Dresses,Pesta,Hitam,L,"Rp527,840","Rp79,176","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61pGfCdoTaL._AC_SY550_.jpg,PRETTYGARDEN Womens Summer Bodycon Maxi Tube Dress Ribbed Strapless Side Slit Long Going Out Casual Elegant Party Dresses,Pesta,Hitam,L,"Rp815,840","Rp122,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61Xucr-8TCL._AC_SY550_.jpg,PRETTYGARDEN Womens Ruffle Hem Mermaid Formal Cocktail Dress,Pesta,Hitam,S,"Rp896,000","Rp134,400","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/618g5HwomZL._AC_SX466_.jpg,BTFBM Women Elegant Sleeveless Summer Dresses 2023 Halter Neck Backless Satin Dresses Split  Color Cocktail Maxi Dress,Pesta,Hitam,XL,"Rp752,000","Rp112,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/610Vf-HP+0L._AC_SY550_.jpg,PRETTYGARDEN Womens Floral Summer Casual Bohemian Spaghetti Strap Flowy Long Dresses With Pockets,Pesta,Hitam,S,"Rp736,000","Rp110,400","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/417tKrDGUoL._AC_SY550_.jpg,REORIA Women's Sexy Crew Neck Lounge Long Dress Elegant Long Sleeve Ribbed Bodycon Maxi Dresses,Pesta,Hitam,XL,"Rp560,000","Rp84,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/615LF+c1o6L._AC_SY550_.jpg,PRETTYGARDEN Womens 2024 Puff Sleeve V Neck Swiss Dot High Waist Chiffon Tiered Smocked Maxi Dresses,Pesta,Putih,XL,"Rp752,000","Rp112,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/517D939d90L._AC_SY550_.jpg,REORIA Women's 2024 Sexy Scoop Neck Lounge Long Dress Elegant Short Sleeve Ribbed Bodycon Maxi Dresses,Pesta,Merah,S,"Rp592,000","Rp88,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/41YbgmmqPPL._AC_SY550_.jpg,Dokotoo Womens 2024 Off The Shoulder Casual Short Sleeve Maxi Dress High Low  Cocktail Skater Dresses,Pesta,Hijau,M,"Rp624,000","Rp93,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/615-9iFZ--L._AC_SY550_.jpg,PRETTYGARDEN Womens Strapless Tube Asymmetrical Ruffle Maxi Bodycon Dress,Pesta,Hitam,M,"Rp736,000","Rp110,400","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51cg2w8cluL._AC_SY550_.jpg,REORIA Women's Sexy Lounge Slip Long Dress Elegant Sleeveless Backless Ribbed Bodycon Maxi Dresses,Pesta,Hijau,L,"Rp592,000","Rp88,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51onSPbpaxL._AC_SY550_.jpg,ANRABESS Womens Strapless Semi Formal Long Dress Sexy Summer Sleeveless Bodycon Cocktail Party Evening Date Sweater Dresses,Pesta,Putih,S,"Rp560,000","Rp84,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/41hE7f6r23L._AC_SY550_.jpg,REORIA Women's Summer Sexy Lounge Tank Long Dress Elegant Sleeveless Halter Neck Bodycon Maxi Dresses,Pesta,Coklat,M,"Rp560,000","Rp84,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51ebEqhsPVL._AC_SY550_.jpg,Dokotoo Womens Strapless Dresses Casual Summer High Waist Side Split Flowy Boho Maxi Dress,Pesta,Putih,L,"Rp640,000","Rp96,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61OPoe3AQoL._AC_SY550_.jpg,GRACE KARIN Women's V Neck Ruffle Sleeve Summer Dress 2024 Split Flowy Tiered Midi Dress Wedding Guest Cocktail Dresses,Pesta,Ungu,S,"Rp880,000","Rp132,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71HCwrVDUCL._AC_SY550_.jpg,GRACE KARIN Women's 2024 Summer Sleeveless Halter Neck Ruffle Hem Split Flowy Swing Long Midi Dress with Belt,Pesta,Biru,XL,"Rp768,000","Rp115,200","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/615BJIkS4nL._AC_SX466_.jpg,BTFBM Women Summer Casual Short Sleeve Dresses Crewneck  Color Maxi Dress Wedding Guest Dresses with Pockets,Pesta,Krem,L,"Rp480,000","Rp72,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71ov2gwcBAL._AC_SX466_.jpg,BTFBM Women Fall Dresses 2024 Long Sleeve V Neck Swiss Dots Maxi Dress Boho Long Dress High Waisted A-Line Ruffle Dress,Pesta,Hijau,S,"Rp832,000","Rp124,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/517s55g8tFL._AC_SY550_.jpg,PRETTYGARDEN Womens Summer Puff Sleeve Floral Square Neck Smocked Boho Flowy A Line Long Dresses,Pesta,Biru,L,"Rp736,000","Rp110,400","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/518+fqiPLnL._AC_SY550_.jpg,REORIA Women's 2024 Trendy Sexy Square Neck Lounge Long Dress Elegant Sleeveless Ribbed Bodycon Maxi Dresses,Pesta,Coklat,L,"Rp560,000","Rp84,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61EuIVI9mML._AC_SY550_.jpg,PRETTYGARDEN Womens One Shoulder Spaghetti Strap Backless Ruched Bodycon Dresses,Pesta,Biru,S,"Rp815,840","Rp122,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/619OsSh+b5L._AC_SY550_.jpg,ANRABESS Women's One Shoulder Cocktail Midi Dress Sleeveless Elegant Ruffle Wrap Ruched Bodycon Formal Wedding Guest Dresses,Pesta,Hitam,XL,"Rp799,840","Rp119,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61+7ZJfI0gL._AC_SY550_.jpg,PRETTYGARDEN Women's Ruched Bodycon Dress 2024 Summer One Shoulder Sleeveless Party Cocktail Pencil Dresses,Pesta,Coklat,M,"Rp813,440","Rp122,016","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51ZQYUhJFlL._AC_SY550_.jpg,LYANER Women's Warp V Neck Ruffle Short Sleeve A Line Swing Flared Cocktail Party Midi Dress,Pesta,Hitam,S,"Rp719,840","Rp107,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61b5WWmTA8L._AC_SY550_.jpg,Sarin Mathews Womens One Shoulder Long Formal Dress Sexy Summer Sleeveless Bodycon Ruched Wrap Split Cocktail Dresses,Pesta,Putih,M,"Rp707,040","Rp106,056","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51C478nOJxL._AC_SY550_.jpg,MIROL Women's Sleeveless Bodycon Maxi Dress 2024 Mock Neck Ruched Side Slit Long Tank Dress,Pesta,Hitam,S,"Rp479,840","Rp71,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/616TlM8YktL._AC_SY550_.jpg,Wedding Guest Dresses for Women 2024 V Neck Formal Dresses for Women Sleeveless Evening,Pesta,Hitam,M,"Rp892,160","Rp133,824","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61HWIKdwnrL._AC_SY550_.jpg,PRETTYGARDEN Womens 2024 Fall Knit Pullover Lantern Sleeve V Neck Maxi Dress,Pesta,Hitam,M,"Rp729,440","Rp109,416","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61dY7tEJjyL._AC_SY550_.jpg,PRETTYGARDEN Womens Summer Bodycon Maxi Tube Dress Ribbed Strapless Side Slit Long Going Out Casual Elegant Party Dresses,Pesta,Krem,S,"Rp721,920","Rp108,288","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61mSg5Ahj6L._AC_SY550_.jpg,GRACE KARIN 2024 Elegant Ruffle Mermaid Formal Wedding Guest Dress Short Sleeve V-Neck Cocktail Dress for Women Evening Party,Pesta,Merah Muda,M,"Rp704,000","Rp105,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51ODdXurk4L._AC_SY550_.jpg,KOH KOH Womens Long Semi-Formal Short Sleeve V-Neck Floor Length Maxi Dress Gown,Pesta,Biru,M,"Rp799,200","Rp119,880","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
